pnt cod0 cod1 cod2 cod3 cod4 
-0.22 0.0015894198783285424 0.0010233541993786923 0.0010195166282033713 0.0010193609667521974 0.001019360554503521 
-0.21200000000000002 0.004314622023826825 0.0035513324793283885 0.0035393540525822486 0.0035389809662553177 0.003538980137224232 
-0.18600000000000005 0.00997271955327895 0.009381636318646098 0.00935139201189462 0.009350604630434821 0.009350603014542925 
-0.14200000000000002 0.015865216901541666 0.014981082009022952 0.014932503087998301 0.01493125334665637 0.014931250488354164 
-0.08 0.01948147719586785 0.01854831812954091 0.018487799676207773 0.018486266875569098 0.018486263150054374 
0.0 0.02082854381916887 0.02031872856225339 0.02025105827453576 0.0202494496773213 0.020249446220032566 
0.08 0.019467184809358103 0.020368958231570606 0.020305530812672317 0.020304146046465577 0.020304145489974966 
0.14200000000000002 0.015899424648465738 0.017142170434303078 0.017091551904579855 0.017090449962987527 0.01709045017409926 
0.18600000000000005 0.010004168850854863 0.010888906738527488 0.010857334438941898 0.010856645446807587 0.010856645680027253 
0.21200000000000002 0.004363241640826361 0.0055203764149284 0.005506873492244448 0.005506622263146755 0.005506623308542506 
0.22 0.0013947177519883255 0.0021055331771336456 0.002101306987579607 0.002101248545183169 0.0021012492953382386 
