pnt cod0 cod1 cod2 cod3 cod4 
-0.22 0 0 0 0 0 
-0.21974999999999997 0 0 0 0 0 
-0.21948584905660376 0 0 0 0 0 
-0.21920754716981133 0 0 0 0 0 
-0.2189150943396226 0 0 0 0 0 
-0.21860849056603773 0 0 0 0 0 
-0.2182877358490566 0 0 0 0 0 
-0.21795283018867923 0 0 0 0 0 
-0.21760377358490565 0 0 0 0 0 
-0.21724056603773587 0 0 0 0 0 
-0.21686320754716978 0 0 0 0 0 
-0.21647169811320754 0 0 0 0 0 
-0.21606603773584906 0 0 0 0 0 
-0.21564622641509432 0 0 0 0 0 
-0.21521226415094338 0 0 0 0 0 
-0.21476415094339624 0 0 0 0 0 
-0.2143018867924528 0 0 0 0 0 
-0.2138254716981132 0 0 0 0 0 
-0.21333490566037736 0 0 0 0 0 
-0.21283018867924525 0 0 0 0 0 
-0.21231132075471698 0 0 0 0 0 
-0.21177830188679247 0 0 0 0 0 
-0.21123113207547167 0 0 0 0 0 
-0.2106698113207547 0 0 0 0 0 
-0.2100943396226415 0 0 0 0 0 
-0.20950471698113204 0 0 0 0 0 
-0.20890094339622642 0 0 0 0 0 
-0.20828301886792455 0 0 0 0 0 
-0.2076509433962264 0 0 0 0 0 
-0.20700471698113207 0 0 0 0 0 
-0.20634433962264154 0 0 0 0 0 
-0.20566981132075468 0 0 0 0 0 
-0.2049811320754717 0 0 0 0 0 
-0.20427830188679247 0 0 0 0 0 
-0.20356132075471695 0 0 0 0 0 
-0.2028301886792453 0 0 0 0 0 
-0.20208490566037737 0 0 0 0 0 
-0.20132547169811318 0 0 0 0 0 
-0.20055188679245284 0 0 0 0 0 
-0.19976415094339622 0.0025142213556199706 0.002371091424793029 0.0023613522038880928 0.0023612640999413886 0.0023612638637835635 
-0.19896226415094337 0.004104602169574326 0.0038824582924617784 0.0038665340694121067 0.0038663912978069022 0.0038663904308470884 
-0.19814622641509433 0.004981911428389735 0.004712609406851671 0.004693281675999908 0.004693108423280713 0.004693107303674246 
-0.19731603773584908 0.005707616974765002 0.0053991980878055745 0.005377053428492885 0.005376854655049569 0.005376853380282447 
-0.19647169811320753 0.006344638979848288 0.006001829260102555 0.005977210784387674 0.0059769894590616345 0.005976988166527753 
-0.19561320754716982 0.0069414013531775495 0.0065669055078829775 0.0065399674204507695 0.0065397249365432945 0.006539723570750808 
-0.19474056603773587 0.007515525299235406 0.007111049141106031 0.007081877153144974 0.007081614397658933 0.0070816128883083125 
-0.19385377358490563 0.008004539396977867 0.007573423641727153 0.0075423502378010685 0.0075420702395298245 0.007542068588055059 
-0.19295283018867926 0.008486039554137752 0.0080292900044361 0.00799634241838954 0.007996045535750772 0.007996043728306179 
-0.19203773584905662 0.008962894412854604 0.008481313755358086 0.008446507354605183 0.008446193688523082 0.008446191792164081 
-0.19110849056603774 0.009426748692419534 0.008921210044961833 0.008884594512535288 0.008884264455145834 0.008884262510813708 
-0.19016509433962264 0.00988645723073291 0.009357508925223438 0.009319099141442575 0.009318752946668795 0.00931875093084555 
-0.18920754716981136 0.010306880646056593 0.00975618222598613 0.009716130939859602 0.009715770018288418 0.009715767863226641 
-0.18823584905660376 0.010663764995770823 0.01009347668566093 0.01005203349341104 0.010051659756127538 0.010051657457201643 
-0.18725 0.01103851170796034 0.010448542744831823 0.010405636272970002 0.010405248898986258 0.010405246509229369 
-0.18625000000000003 0.01144739093104011 0.010837120277000404 0.010792613773087106 0.010792211659812928 0.01079220918521475 
-0.18523584905660376 0.01183964797834239 0.01120985258069099 0.011163810757599736 0.011163394514247514 0.011163391948822397 
-0.18420754716981133 0.01218808187991013 0.011540217746650466 0.011492812708080554 0.011492383784081302 0.01149238113149109 
-0.18316509433962266 0.012541230200339658 0.011875451975902566 0.01182666406703366 0.01182622229030615 0.011826219584000226 
-0.18210849056603773 0.012887691314608898 0.012204519210402205 0.012154373578391605 0.01215391911732358 0.012153916482106302 
-0.1810377358490566 0.013230193961520089 0.012529936288362083 0.012478447763732504 0.012477980771996076 0.01247797818070122 
-0.17995283018867927 0.013581642503996214 0.012864280144697513 0.012811412481657253 0.012810932715228259 0.01281093005158557 
-0.17885377358490567 0.013926765202427334 0.013192735475805697 0.013138512729300288 0.013138020354822465 0.013138017588422372 
-0.17774056603773586 0.014233656112312509 0.01348410430813743 0.01342867693580768 0.013428173108346207 0.013428170261395705 
-0.1766132075471698 0.01450467887869826 0.013740641015264484 0.01368415032019283 0.013683636209711537 0.013683633288666982 
-0.17547169811320754 0.014863221300601184 0.014082933160065205 0.014025031748341129 0.014024504401899129 0.014024501358323118 
-0.17431603773584908 0.015203326743556508 0.014407343743198804 0.014348104104849923 0.014347564106596076 0.014347560980745536 
-0.17314622641509433 0.01552442574971 0.014713418201032424 0.014652914843489347 0.014652362816204837 0.014652359596709647 
-0.1719622641509434 0.015771133378464766 0.014947216945664948 0.014885743090402083 0.014885181479809072 0.014885178197855209 
-0.17076415094339623 0.01608351869667216 0.015245261697471974 0.015182556612279604 0.015181983267682723 0.015181979913903094 
-0.16955188679245284 0.016378971543990775 0.01552693201776583 0.015463062228427905 0.015462477781212418 0.015462474374853138 
-0.16832547169811318 0.01663696363295454 0.01577223625306976 0.015707349325357996 0.0157067550743859 0.015706751561978125 
-0.16708490566037737 0.016948212667043272 0.01606984178933499 0.0160037258662029 0.01600312002357942 0.01600311628317443 
-0.1658301886792453 0.01722958387853905 0.01633841462332073 0.016271187592554633 0.01627057100169306 0.0162705671089164 
-0.16456132075471697 0.017522526243629998 0.016618524284061083 0.016550139527746706 0.01654951161573564 0.016549507602557592 
-0.16327830188679246 0.017816529138651074 0.016899834875587404 0.016830287647386765 0.016829648370359458 0.016829644224939384 
-0.1619811320754717 0.018034812384238298 0.017107097781321644 0.01703668794705267 0.017036039901650434 0.017036035643114678 
-0.1606698113207547 0.018315926504026553 0.017376341053435735 0.01730481813942345 0.017304159329892363 0.017304154881289866 
-0.15934433962264152 0.018594433464221446 0.017643115576902367 0.017570489552167706 0.017569820016880955 0.017569815471172028 
-0.15800471698113208 0.01885659755008143 0.01789403358997139 0.017820368849700036 0.01781968902473109 0.017819684481780416 
-0.1566509433962264 0.01909977535721331 0.01812661179192533 0.018051982874094718 0.018051293364895738 0.018051288863529146 
-0.15528301886792453 0.019377879406144088 0.0183936269419947 0.018317894719835658 0.018317194447954186 0.018317189843894875 
-0.15390094339622643 0.01962001362226683 0.01862549732755059 0.018548804071451288 0.018548094317420723 0.0185480894845168 
-0.15250471698113208 0.019868317681241348 0.018863720074827183 0.01878604048431517 0.018785320981684117 0.018785315905635064 
-0.15109433962264152 0.020113000626831846 0.019098492582028784 0.019019840629951188 0.019019111481981335 0.01901910623838111 
-0.14966981132075471 0.020356577258467026 0.01933251104190427 0.01925289039155369 0.01925215164806416 0.01925214622632327 
-0.1482311320754717 0.020610330235275434 0.019576695274344847 0.0194960649043028 0.019495316232131018 0.019495310530725795 
-0.14677830188679247 0.020838593323327798 0.01979601083797343 0.019714471703314636 0.019713713975770097 0.019713707952476497 
-0.14531132075471698 0.02108889715490238 0.020037226396446322 0.019954690268809215 0.019953922816551853 0.019953916392191486 
-0.14383018867924527 0.021291486188278863 0.020231631937561886 0.020148288158799137 0.0201475125286828 0.020147505731796314 
-0.14233490566037738 0.021539681913288106 0.02047132015927447 0.020386986329425316 0.02038620103641786 0.020386193897816565 
-0.1408254716981132 0.02177976967081822 0.02070316378913122 0.02061787162400537 0.020617076923668987 0.020617069463085218 
-0.1393018867924528 0.0219981550246292 0.02091384104161813 0.020827676645888644 0.020826873268785826 0.020826865383000808 
-0.13776415094339622 0.02221774121101998 0.02112587460380112 0.021038832727456484 0.021038020656853215 0.02103801225798287 
-0.1362122641509434 0.022422663166407963 0.021323757684337665 0.021235895913281233 0.02123507567622537 0.02123506674942118 
-0.13464622641509433 0.022652834754296493 0.02154679117867218 0.021458008499437797 0.021457179300922485 0.02145716987563588 
-0.13306603773584907 0.022864327008352912 0.021751530860578645 0.02166190135544318 0.02166106383971102 0.02166105392677803 
-0.13147169811320755 0.023072562843371693 0.021953381745380644 0.02186291757331265 0.021862071881105904 0.02186206149583656 
-0.12986320754716982 0.023284720098164048 0.022159292017751995 0.02206797712107546 0.022067123007542717 0.02206711223249901 
-0.12824056603773587 0.023484395950304535 0.02235316795435512 0.022261051464360124 0.022260189337211703 0.022260178177783415 
-0.12660377358490565 0.023705112632981012 0.022568230311058656 0.02247522789948868 0.022474357204214757 0.02247434556335656 
-0.12495283018867924 0.023902458533180106 0.02276020982706897 0.022666414298384927 0.0226655357541679 0.02266552361879255 
-0.12328773584905661 0.024084852578547818 0.02293762644905111 0.02284309689413785 0.022842211009074152 0.022842198347370845 
-0.12160849056603774 0.02427798058089844 0.02312604554714443 0.023030738573385237 0.0230298450242509 0.023029831801594177 
-0.11991509433962264 0.0244679820137245 0.023311686059354114 0.023215613445954016 0.023214712370729976 0.023214698606765477 
-0.11820754716981133 0.02467257456983996 0.023512211288796474 0.023415314080260197 0.023414405103128828 0.02341439071526221 
-0.11648584905660378 0.02490033427703125 0.023736126688760243 0.023638311727398262 0.02363739409122848 0.023637379088058845 
-0.11474999999999999 0.02503634586147284 0.023868602841130643 0.023770236782088908 0.0237693134499064 0.02376929801597862 
-0.11300000000000002 0.025220932192077748 0.024050016255143632 0.02395090408165131 0.023949973597683655 0.02394995768422029 
-0.11123584905660377 0.025412998345844318 0.024239188572767082 0.02413929998561022 0.0241383619993092 0.02413834560434748 
-0.10945754716981132 0.025577694550640472 0.02440130505648211 0.02430074927307055 0.024299804566303995 0.024299787712720726 
-0.10766509433962265 0.025748985598173412 0.024570326776391444 0.024469076800552443 0.024468125281572283 0.024468107895911397 
-0.10585849056603774 0.02593275608739161 0.024752337236427908 0.024650342387482767 0.024649383775827392 0.02464936581121488 
-0.1040377358490566 0.02608754804246468 0.02490548093766619 0.024802857105668697 0.02480189233616671 0.024801873848854083 
-0.10220283018867925 0.026252717303906468 0.025069380169377674 0.024966085266884413 0.02496511409724191 0.024965095084025512 
-0.10035377358490567 0.02641901395354111 0.02523489145267286 0.025130920270770133 0.025129942712661384 0.025129923218838227 
-0.09849056603773584 0.026595929029423777 0.02541153380682529 0.02530684308197655 0.02530585875281392 0.025305838869193503 
-0.09661320754716982 0.026731653167648722 0.025546780632997836 0.025441535698968697 0.02544054581147052 0.025440525570812538 
-0.09472169811320755 0.026902038220399955 0.025717663675083116 0.025611724418151474 0.025610728128984097 0.02561070735749716 
-0.09281603773584905 0.027040600557921308 0.025856429465669867 0.02574992370265859 0.02574892198274379 0.02574890080864938 
-0.09089622641509434 0.027190777082932695 0.026007679759101003 0.025900560065831815 0.025899552707689386 0.025899531166439792 
-0.08896226415094341 0.027341800349904893 0.026160223122458134 0.026052485459989064 0.02605147256148864 0.026051450551516492 
-0.08701415094339622 0.02748124799285744 0.026301187041317536 0.026192877859117638 0.026191859810222873 0.026191837240695987 
-0.08505188679245283 0.02762855009300057 0.026450942683507103 0.02634202940061073 0.026341005988676 0.02634098292510628 
-0.08307547169811322 0.027763097590016345 0.026587913030438955 0.026478446830373727 0.026477418413448247 0.026477394899420744 
-0.08108490566037736 0.02790552471097999 0.02673346675147453 0.026623415233612342 0.026622381755334976 0.026622357733195406 
-0.0790801886792453 0.02802085130362126 0.02685171241626097 0.02674118463869459 0.02674014696614934 0.02674012251202292 
-0.07706132075471699 0.028154795322079842 0.026989623089745503 0.02687854348129078 0.026877501152722565 0.026877476192572195 
-0.07502830188679245 0.028282497594750215 0.02712184930329029 0.027010242254286772 0.02700919554077353 0.027009170035458042 
-0.0729811320754717 0.02841031830673729 0.027254612575739728 0.027142477247444896 0.02714142621380861 0.02714140021450164 
-0.07091981132075473 0.02852396390045369 0.027373164927484827 0.02726055828745588 0.027259503432670796 0.027259476964026367 
-0.06884433962264151 0.028646752491502073 0.027501994323584123 0.027388878667285538 0.02738781987719266 0.027387792945240037 
-0.06675471698113208 0.028753382181582555 0.027614489126497367 0.02750092958960909 0.027499867350290072 0.02749983993605595 
-0.06465094339622643 0.02886352056532306 0.02773142790702588 0.027617409695279403 0.027616344015143478 0.027616316155892412 
-0.06253301886792453 0.028966575577129516 0.027841153134776513 0.027726704869510847 0.02772563588213859 0.027725607633221454 
-0.06040094339622642 0.029080391544332812 0.027963698760256624 0.027848775347363325 0.027847703192676133 0.02784767442812253 
-0.05825471698113208 0.02917336325138902 0.028064270583552885 0.027948957108067222 0.02794788240451489 0.027947853249323102 
-0.05609433962264151 0.029275159757414956 0.028175288186879203 0.028059547651273997 0.02805847033018594 0.028058440654542403 
