pnt cod0 cod1 cod2 cod3 cod4 
-1.0 0 0 0 0 0 
-0.99875 0.16023029948335166 0.16044200625797744 0.16043321477864808 0.16043329185041566 0.1604332933889102 
-0.9975 0.16037272359275365 0.160648088536599 0.16063645905914742 0.16063658866828817 0.16063659032726177 
-0.99625 0.16058461752950565 0.1610283184349031 0.16101007879905185 0.16101025374719025 0.1610102579135843 
-0.995 0.16085072865526412 0.16138590824519103 0.16136321683492172 0.1613634433921195 0.16136344948951298 
-0.99375 0.1609811256268693 0.1616346061582173 0.1616073483708125 0.16160764395511834 0.16160765169766353 
-0.9925 0.1612123448298815 0.16192453868457748 0.16189453051508815 0.1618948001980677 0.16189481258789834 
-0.99125 0.1613912725371572 0.1621708425167762 0.16213812132010705 0.162138408324242 0.16213841985073596 
-0.99 0.16148194641667996 0.16234342857048717 0.16230660473350605 0.16230692309332553 0.16230693766949866 
-0.98875 0.16161958695292672 0.16261056646560546 0.16256896002052337 0.1625693303348764 0.16256934448066943 
-0.9875 0.16180002155353587 0.1628878770993381 0.1628427548020055 0.16284314193372518 0.16284315714204647 
-0.98625 0.16194662576205168 0.16308343463319253 0.16303616190507475 0.1630365617218207 0.16303657731299787 
-0.985 0.1620326874117794 0.16321792583296152 0.16316837243426296 0.16316879822747316 0.16316881347688994 
-0.98375 0.16215077220251695 0.16339765429172795 0.16334558225637974 0.1633460268868963 0.16334604433781333 
-0.9825 0.1622723321154461 0.16355125489830094 0.16349718851815523 0.16349764576563675 0.16349766520919562 
-0.98125 0.1625008620596731 0.16383847256032963 0.16378224047384102 0.16378267616081763 0.1637826983777354 
-0.98 0.16261863192764092 0.16405619291065923 0.16399667603947474 0.1639971456570666 0.16399716973949646 
-0.97875 0.16264004205812904 0.1641272158918145 0.16406556376254777 0.16406605253378853 0.16406607858708067 
-0.9775 0.16288782376571986 0.16441059531982352 0.1643477311057283 0.16434820265388878 0.16434823038470772 
-0.97625 0.1630023859805536 0.16455089633936879 0.16448679623267193 0.1644872633167688 0.16448729255390004 
-0.975 0.16307433703267984 0.16469014037525637 0.16462253550134986 0.1646230355059584 0.1646230670720481 
-0.97375 0.1631356541511417 0.16484459908295107 0.164773929647926 0.16477445597487686 0.16477448975895997 
-0.9725 0.16326434863559355 0.16501153574312516 0.16493962056383177 0.16494014222763126 0.16494017780658865 
-0.97125 0.16339230254088807 0.16518672383251914 0.16511277130540788 0.16511329132170385 0.165113328890794 
-0.97 0.16350603428343186 0.16535520551703753 0.16527896756310953 0.165279492725429 0.16527953216358943 
-0.96875 0.16361385419316274 0.16549435224886608 0.165416638834212 0.16541716616962693 0.16541720767455795 
-0.9675 0.16369722248893565 0.16559156953594267 0.16551349214205696 0.1655140105069871 0.16551405436576774 
-0.96625 0.16382417238267263 0.1657812331887418 0.16570114246586062 0.16570166596801086 0.16570171203421655 
-0.965 0.16392500894122386 0.16593766756133277 0.1658551610527827 0.16585567791019676 0.1658557268708703 
-0.96375 0.16404759438489872 0.16609580640423208 0.1660119109010509 0.16601242266237645 0.16601247412340697 
-0.9625 0.16408455547140482 0.16615853077099654 0.16607378989588048 0.16607431066169312 0.16607436460820066 
-0.96125 0.1642148135876732 0.16631854783942662 0.1662325379857698 0.16623304834796507 0.16623310436481079 
-0.96 0.16431523810570686 0.16647310729771544 0.16638501203005146 0.16638551543275246 0.16638557399541157 
-0.95875 0.1644305484258162 0.1666243847736677 0.16653492249174667 0.16653541484014575 0.16653547525480156 
-0.9575 0.164542721676415 0.1667688733552074 0.1666779563716479 0.1666784372130983 0.16667849903805956 
-0.95625 0.164676723714394 0.16693508932401607 0.16684284555697879 0.16684331192880944 0.1668433747776223 
-0.955 0.16471949049923257 0.1670104984073217 0.16691705529222456 0.1669175221625007 0.16691758657979477 
-0.95375 0.16484805542309336 0.16717463373516883 0.1670801418808305 0.16708060105417877 0.16708066620358286 
-0.9525 0.16489722377246027 0.16724295894771454 0.16714773332661553 0.16714818509878943 0.16714825096048636 
-0.95125 0.16500487176571518 0.16738425996776798 0.16728782203534961 0.16728827052221387 0.16728833758634631 
-0.95 0.16517100087309186 0.16760986434283548 0.1675108995595029 0.16751131036059286 0.1675113789506734 
-0.94875 0.16521702671149607 0.16766895633475368 0.1675695080893401 0.16756991625103196 0.16756998550840124 
-0.9475 0.16529992548281808 0.1677320596165247 0.16763359161726715 0.16763399750071173 0.1676340672524792 
