pnt cod0 cod1 cod2 cod3 cod4 
-0.22 6.987125020516221e-07 6.578606662005934e-07 6.542597455619385e-07 6.541728457236505e-07 6.541711087048632e-07 
-0.218 2.1663769665258544e-06 2.1258176881796915e-06 2.115253360139784e-06 2.115017942049303e-06 2.115013133364557e-06 
-0.21505263157894738 2.746859539700762e-06 2.731757813903864e-06 2.718082457790396e-06 2.7177872316326633e-06 2.717781145670152e-06 
-0.21115789473684213 0 0 0 0 0 
-0.20631578947368423 0 0 0 0 0 
-0.20052631578947372 0.002403652400610907 0.0020569796442722753 0.002046720486754333 0.002046411004591116 0.00204640519745744 
-0.19378947368421057 0.008308836181600058 0.00782795445991218 0.007791834858740554 0.007790938265872622 0.007790920531154339 
-0.18610526315789477 0.011010053299795035 0.010379229480918097 0.010331355860193292 0.01033016947477789 0.01033014598038178 
-0.17747368421052634 0.013244801691068713 0.01249346050305467 0.012435850986123272 0.012434425794503087 0.01243439753123062 
-0.1678947368421053 0.015154254008546647 0.01430348354539558 0.014237544889281596 0.014235916759782663 0.014235884418432638 
-0.15736842105263157 0.016965588391562498 0.016032995635285187 0.01595913992382736 0.015957322474320627 0.015957286295132156 
-0.14589473684210527 0.0185414599352255 0.017541483517651914 0.0174607308333846 0.017458749711814762 0.017458710192973736 
-0.13347368421052633 0.019955004779447925 0.018900055893613956 0.018813106655839733 0.018810980274240892 0.018810937765847528 
-0.12010526315789476 0.021269460943432954 0.020174606868845046 0.020081882610086147 0.02007962425146364 0.020079578992529466 
-0.10578947368421054 0.02248992392791095 0.021375445410712183 0.021277342843438633 0.021274966529976083 0.021274918770299342 
-0.09052631578947369 0.023525360752696924 0.022407757007898547 0.02230507913613348 0.022302606304560886 0.02230255646153609 
-0.07431578947368422 0.02442482695206038 0.02332974242757756 0.023223072306423127 0.023220521597915048 0.02322047003109274 
-0.05715789473684211 0.025135500947103272 0.024089309571073622 0.023979465736215955 0.02397686094223115 0.023976808122275355 
-0.039052631578947374 0.025699159274142187 0.024733747026987902 0.02462136542552372 0.02461872732511374 0.024618673669455655 
-0.02 0.026060277494296746 0.025227095951189236 0.025113052536323153 0.025110410939949528 0.02511035705990907 
0.0 0.026175506852691592 0.025541179770769768 0.025426553091856787 0.02542394390789899 0.025423890582485696 
0.02 0.026067552696536735 0.025733860056975626 0.025619630968236714 0.025617097792542343 0.025617045927501903 
0.039052631578947374 0.025742606607093956 0.025814667392596444 0.025701726388440795 0.025699320472840567 0.02569927098251799 
0.05715789473684211 0.025222168693348986 0.025734295602911433 0.02562336456022921 0.025621107145756425 0.025621060556260383 
0.07431578947368422 0.024524450983821087 0.025405666976391822 0.02529746403822123 0.025295356982311414 0.025295313271890458 
0.09052631578947369 0.023650604483787748 0.02478021214359984 0.02467559042684245 0.024673621748203322 0.02467358071649294 
0.10578947368421054 0.022637645640681874 0.023908211989949798 0.02380789466452054 0.02380605089042913 0.02380601236197376 
0.12010526315789476 0.02148821647327355 0.022826027705787896 0.022730696487587337 0.02272897269648578 0.02272893663678085 
0.13347368421052633 0.020148261597416457 0.021504226407903296 0.021414762878271484 0.021413170375891397 0.02141313695712064 
0.14589473684210527 0.018668675685027402 0.019999188516041853 0.019916242825691738 0.019914784886142022 0.019914754205856148 
0.15736842105263157 0.017120789466901747 0.01838915403992823 0.0183130551257757 0.018311729897019093 0.018311701943281886 
0.1678947368421053 0.015306571759474459 0.01648432502424538 0.016416263226064626 0.016415089502522448 0.01641506467666309 
0.17747368421052634 0.013334156617993392 0.014389014433679802 0.014329706643069208 0.014328692014213194 0.01432867049540037 
0.18610526315789477 0.01112474034226084 0.012021116287621904 0.011971626871572124 0.011970785268204234 0.011970767374913163 
0.19378947368421057 0.008397733832566315 0.009084194862451062 0.009046830392640908 0.009046197835910636 0.009046184363848554 
0.20052631578947372 0.002453022734555554 0.0029831874780935357 0.00297203977678988 0.0029719329281262933 0.0029719302705927867 
0.20631578947368423 0 0 0 0 0 
0.21115789473684213 0 0 0 0 0 
0.21505263157894738 2.519333501966477e-06 2.5568347459751085e-06 2.5434003207825195e-06 2.5431213508290775e-06 2.543115649419957e-06 
0.218 3.375249428380531e-06 3.3485142394781707e-06 3.3313409098856926e-06 3.330965244868059e-06 3.330957634133306e-06 
0.22 0 0 0 0 0 
