pnt cod0 cod1 cod2 cod3 cod4 
0.16095569620253164 0.018071236778567538 0.01936422048832378 0.019289988497778576 0.019289714848861217 0.019289696154096325 
0.1635632911392405 0.01755599845451051 0.018823123118628337 0.018751003881437637 0.018750739947275243 0.018750721799394045 
0.1661139240506329 0.01700916673323062 0.018248091678341252 0.018178214852120678 0.018177961132153014 0.018177943563792844 
0.16860759493670885 0.016457123063381842 0.017665753986227415 0.01759814217721531 0.017597898354063623 0.01759788136832242 
0.17104430379746838 0.015893439784354108 0.017069602431625735 0.017004304312419415 0.017004070271745858 0.017004053878916073 
0.1734240506329114 0.01530631365076255 0.016447645653634334 0.016384757757381116 0.016384533754058194 0.016384517977528955 
0.17574683544303799 0.01469794782771432 0.015802175174414148 0.015741784956563826 0.01574157123447879 0.015741556095263093 
0.17801265822784812 0.014082472925508504 0.015147459105834555 0.015089596666810966 0.015089392992986143 0.01508937849629141 
0.18022151898734176 0.013443642893125753 0.014466842710050672 0.014411604277073326 0.014411410787075377 0.014411396955968016 
0.182373417721519 0.012788533518948307 0.013767455179406604 0.01371490821086603 0.013714724913364265 0.013714711762964996 
0.18446835443037973 0.012098290730517956 0.013029771482586104 0.012980060054381235 0.012979887575745884 0.012979875141618188 
0.18650632911392406 0.011380440550781338 0.012261488930713018 0.012214726735325226 0.012214565428617603 0.012214553738051203 
0.18848734177215193 0.010624054508138392 0.011450878227704561 0.011407223452625044 0.01140707377781016 0.011407062869347834 
0.19041139240506327 0.009798928412611258 0.01056676435789329 0.01052649845167333 0.010526361558789388 0.010526351503884377 
0.1922784810126582 0.008967416634232613 0.009672254569330187 0.009635405637043685 0.00963528093281314 0.009635271733337544 
0.19408860759493668 0.008068694801402217 0.0087035459856216 0.008670390719017117 0.008670278771948916 0.008670270494549959 
0.19584177215189874 0.0070568600445576205 0.007612821724262457 0.00758382410258793 0.007583726414579907 0.007583719175372527 
0.1975379746835443 0.005802306244757474 0.00626153689099918 0.006237692619501527 0.006237612768432569 0.006237606818310317 
0.1991772151898734 0.004066380472975262 0.004392070517778408 0.0043753546438243685 0.004375299328679824 0.0043752951630043994 
0.20075949367088602 0 0 0 0 0 
0.20228481012658225 0 0 0 0 0 
0.20375316455696202 0 0 0 0 0 
0.2051645569620253 0 0 0 0 0 
0.20651898734177215 0 0 0 0 0 
0.20781645569620255 0 0 0 0 0 
0.20905696202531646 0 0 0 0 0 
0.2102405063291139 0 0 0 0 0 
0.2113670886075949 0 0 0 0 0 
0.21243670886075947 0 0 0 0 0 
0.2134493670886076 0 0 0 0 0 
0.21440506329113923 0 0 0 0 0 
0.21530379746835443 0 0 0 0 0 
0.2161455696202531 0 0 0 0 0 
0.2169303797468354 0 1.0588838500827306e-09 1.0620171314340717e-09 1.0629567242740384e-09 1.0629643843030034e-09 
0.21765822784810124 0 1.9765919070670977e-09 1.968341742787823e-09 1.96917432201389e-09 1.9691786436620437e-09 
0.2183291139240506 0 3.2379182342818985e-09 3.2143494737094833e-09 3.215070794185147e-09 3.215070865917432e-09 
0.21894303797468354 4.837488590191165e-10 4.005647020609289e-09 3.972085240228218e-09 3.97271211015805e-09 3.972709246610938e-09 
0.2195 1.4947188699009473e-09 5.03265132777746e-09 4.986263471024767e-09 4.986794130677725e-09 4.986787685171346e-09 
0.22 2.5534135406536557e-09 6.144759475768449e-09 6.084689681664809e-09 6.085126788324192e-09 6.085116589191952e-09 
