pnt cod0 cod1 cod2 cod3 cod4 
-0.14531132075471698 0.021173734263320466 0.020162448679424627 0.020188731680097043 0.02018482328792909 0.020186471276184906 
-0.14383018867924527 0.02139858900762588 0.020379216559853024 0.02040576536012345 0.020401816079998657 0.020403481341889233 
-0.14233490566037738 0.02164465211602985 0.020617096120303012 0.020643935415682338 0.020639941308056096 0.020641625464730282 
-0.1408254716981132 0.021864144114602416 0.020828997070932546 0.020856094844788512 0.02085206082647917 0.020853761824696625 
-0.1393018867924528 0.022100366140418767 0.02105759882868827 0.02108497438668307 0.02108089732557526 0.021082616456853723 
-0.13776415094339622 0.02230940362299311 0.021259656244993902 0.02128727681179819 0.02128316173487172 0.021284896859897515 
-0.1362122641509434 0.0225437451884242 0.021486992637634247 0.021514887520172683 0.021510729770650237 0.021512482833961927 
-0.13464622641509433 0.022755539719242362 0.021692183891982846 0.021720326258290252 0.021716129926801008 0.021717899237236205 
-0.13306603773584907 0.022981200849426914 0.02191140342918931 0.021939809050580832 0.02193557153331108 0.02193735813720377 
-0.13147169811320755 0.02319061665466774 0.022114764364385826 0.02214341356859946 0.02213913791225697 0.022140940511506287 
-0.12986320754716982 0.02341140603769767 0.022329642875417118 0.02235854854070072 0.02235423268005536 0.022356052089948383 
-0.12824056603773587 0.023598678109529016 0.022511397465539203 0.022540519888551148 0.02253617007538381 0.02253800368590669 
-0.12660377358490565 0.0238026211685816 0.0227101533483911 0.022739511418219813 0.022735124513232664 0.022736973599613436 
-0.12495283018867924 0.024021412216588833 0.022923913753968652 0.022953524357676787 0.022949097581766418 0.022950963261936574 
-0.12328773584905661 0.024217892947049645 0.023115604322702304 0.02314544114979675 0.02314097859680485 0.02314285915994374 
-0.12160849056603774 0.024418381948388378 0.023311686297733693 0.02334175339148703 0.023337254240248278 0.023339150034814935 
-0.11991509433962264 0.024605671198437037 0.023494789220864874 0.023525070706208493 0.02352053745865961 0.023522447492719933 
-0.11820754716981133 0.02480846974234406 0.023693747444788384 0.023724260823106493 0.023719690637315178 0.023721616054409304 
-0.11648584905660378 0.024991262571353794 0.023872954255986064 0.023903675974354437 0.023899072535331696 0.023901011781072425 
-0.11474999999999999 0.025180822033155064 0.024059292480231937 0.02409022976941892 0.024085591793874282 0.024087545391466583 
-0.11300000000000002 0.025363474528066348 0.024238986703906108 0.024270131106838105 0.024265459837370527 0.024267427262969293 
-0.11123584905660377 0.02556043499873995 0.024433356294733508 0.024464723864198727 0.024460016661505577 0.024461999035110347 
-0.10945754716981132 0.02572423688409853 0.024594758923755376 0.024626310867572228 0.024621573881286187 0.024623568617754304 
-0.10766509433962265 0.02590094117582595 0.024769499233765035 0.024801249931284547 0.024796480759304913 0.024798488828314418 
-0.10585849056603774 0.02607878743325026 0.02494570528596369 0.024977655552058702 0.0249728539381968 0.024974875526000254 
-0.1040377358490566 0.02624385726395663 0.025109415470161753 0.025141550082265453 0.025136718368078157 0.025138752508144017 
-0.10220283018867925 0.026417774661823778 0.02528244655362421 0.02531477514739682 0.025309911681353655 0.025311959043091095 
-0.10035377358490567 0.026578265181913568 0.025442171857559703 0.025474678677379747 0.025469785909149723 0.025471845497449845 
-0.09849056603773584 0.026740037805788215 0.025603605046068713 0.025636291064823635 0.025631368708502047 0.02563344058423259 
-0.09661320754716982 0.026898949659536025 0.02576257867528457 0.025795440114952103 0.025790488636222794 0.02579257256199458 
-0.09472169811320755 0.02705800353024311 0.02592213290376592 0.025955169511667563 0.02595018876545004 0.025952284815620705 
-0.09281603773584905 0.027207448110205913 0.026072157144298447 0.026105357613733258 0.026100349504708176 0.026102456849873886 
-0.09089622641509434 0.027369588090524765 0.026235744259142824 0.026269122282713435 0.026264084491043525 0.026266204090661008 
-0.08896226415094341 0.027508532874405914 0.02637591884863514 0.02640944775972335 0.026404384531276307 0.026406514696498573 
-0.08701415094339622 0.027658981917378526 0.026528436518153762 0.02656212878025273 0.026557037937178903 0.02655917950035397 
-0.08505188679245283 0.027796914307420678 0.02666853144499513 0.02670237248856281 0.02669725632742637 0.026699408353660668 
-0.08307547169811322 0.02793187331743713 0.026806124046750736 0.026840110111979426 0.026834969154117844 0.02683713133089993 
-0.08108490566037736 0.028083402091974706 0.026961298781891213 0.026995447891044185 0.026990279030853173 0.026992452597640253 
-0.0790801886792453 0.028205843439371 0.02708695247460495 0.027121231424194057 0.027116039957994522 0.027118222827901144 
-0.07706132075471699 0.028342312313407704 0.027227568646162718 0.027261992765559625 0.027256775970955355 0.02725896920465664 
-0.07502830188679245 0.0284648812317632 0.027354361580248104 0.02738891475120241 0.027383675363012252 0.027385877814443915 
-0.0729811320754717 0.028592454659606217 0.027487013556394227 0.027521700756178904 0.027516437758098963 0.02751864989781989 
-0.07091981132075473 0.028709728342219434 0.027609328114914986 0.027644137540609126 0.027638852826183686 0.027641073810376785 
-0.06884433962264151 0.0288232511605308 0.02772842990817256 0.027763356743223614 0.02775805100334844 0.027760280517434816 
-0.06675471698113208 0.028943813023653984 0.027855783290257976 0.027890834708228576 0.027885506562922956 0.027887745141021922 
-0.06465094339622643 0.029059664707288914 0.027978689828748585 0.028013860257592164 0.028008510480980332 0.028010757789063558 
-0.06253301886792453 0.02916430546638979 0.028090452467392526 0.02812572903159945 0.028120359687831047 0.028122614903846967 
-0.06040094339622642 0.029278279024008 0.028213073400882915 0.02824846551662418 0.028243074891164975 0.028245338638757337 
-0.05825471698113208 0.029369090450764045 0.028311348812427157 0.028346831069624816 0.028341423499251835 0.028343694015611046 
-0.05609433962264151 0.029474030988249342 0.028425863649105394 0.028461450458618125 0.028456023180347942 0.028458301509330815 
-0.05391981132075472 0.02956578384173502 0.02852674006861419 0.028562416865548914 0.028556972377958238 0.028559257463454387 
-0.0517311320754717 0.029655477464364883 0.02862666414862087 0.02866242772980847 0.028656966287731896 0.028659258019542416 
-0.049528301886792456 0.029744149549961386 0.028725910810922604 0.028761759929438205 0.028756281626410567 0.028758580008334672 
-0.04731132075471699 0.02983327404598018 0.028826937293172136 0.028862871522383537 0.02885737624408828 0.028859681296544072 
-0.045080188679245285 0.02991189652959417 0.028917235655682008 0.028953243407684896 0.02894773308139336 0.028950043988745306 
-0.042834905660377356 0.029991935009071966 0.029010265753496356 0.029046347650723066 0.029040821864954137 0.029043138862004478 
-0.040575471698113215 0.03006613409376854 0.029097841768841427 0.029133991016658686 0.02912845089653221 0.029130773500223646 
-0.03830188679245283 0.030137516266438902 0.02918348863387972 0.029219701538797962 0.02921414756505857 0.02921647549101345 
-0.036014150943396224 0.030201950363448325 0.02926260412708008 0.02929887275178888 0.02929330615422341 0.029295638923672422 
-0.0337122641509434 0.03026848411942789 0.02934546195017937 0.02938178756395326 0.02937620784500574 0.029378545671150745 
-0.03139622641509434 0.030323619276432737 0.029416293666163787 0.02945266422208046 0.029447073536191085 0.029449415478469673 
-0.029066037735849058 0.03038058476215875 0.029491084193292716 0.029527500354452955 0.029521898212720617 0.02952424443836192 
-0.02672169811320755 0.030431537254145578 0.029560285957408103 0.029596741030526178 0.029591128496084203 0.029593478571182094 
-0.024363207547169814 0.030475878417855082 0.02962324277591723 0.02965972941878306 0.02965410769699762 0.02965646114498569 
-0.02199056603773585 0.03051961946870423 0.029687196313781163 0.02972371296651127 0.02971808208204491 0.029720438846796742 
-0.019603773584905664 0.030558198231445066 0.029747157906001322 0.029783698282386285 0.029778059089683062 0.029780418822213425 
-0.017202830188679248 0.03059269950232931 0.029804323953361925 0.02984088296728992 0.029835236108209096 0.029837598568332548 
-0.014787735849056604 0.030621454853030146 0.02985578839352395 0.029892360244567335 0.02988670674216691 0.02988907148984796 
-0.012358490566037737 0.030647172578106435 0.029906539768738492 0.0299431198149978 0.029937460106838395 0.029939826877186382 
-0.009915094339622642 0.030669386152202046 0.029955228781669112 0.029991812669925944 0.029986147304802313 0.02998851583193774 
-0.0074575471698113205 0.0306857490089815 0.029998450000509436 0.03003503178022123 0.030029361805434498 0.030031731688152055 
-0.004985849056603774 0.03069554878099342 0.030037411155572687 0.03007398245682103 0.03006830898427342 0.030070679693882656 
-0.0025 0.030704276065000757 0.03007633201083946 0.030112891902442835 0.03010721504579929 0.030109586513409684 
0.0 0.030704966050947146 0.03010843455375364 0.030144974155831877 0.030139295279518336 0.0301416669070391 
0.0025 0.03070279072071606 0.030140090348018116 0.030176605618419946 0.030170925057054907 0.03017329668118229 
0.004985849056603774 0.030696146535117964 0.03016807010364652 0.03020455659747575 0.030198875115203295 0.030201246398392004 
0.0074575471698113205 0.03068308052460731 0.03019243520087097 0.030228884509426818 0.030223203102933634 0.030225573543359013 
0.009915094339622642 0.030666191952213148 0.030214079938449174 0.03025048801594915 0.03024480725978876 0.030247176605787223 
0.012358490566037737 0.03064469273812309 0.030232283716255543 0.03026864557002575 0.03026296621214619 0.030265334127852078 
0.014787735849056604 0.030619436844512758 0.030248748715603863 0.03028505936553253 0.030279381985148294 0.03028174819166282 
0.017202830188679248 0.030589031994875622 0.030261992099357503 0.030298244884655812 0.030292570285922638 0.0302949344333746 
0.019603773584905664 0.0305550916093141 0.030272663075875977 0.03030885391487962 0.030303182604116755 0.030305544457158443 
0.02199056603773585 0.03051528743819808 0.030280421604152178 0.030316541665987146 0.0303108745488672 0.030313233663093235 
0.024363207547169814 0.030473742650980108 0.03028676605741771 0.030322813260817413 0.030317150600272333 0.03031950687576556 
0.02672169811320755 0.03042548080444532 0.030289277600873354 0.030325241590006168 0.030319584401037887 0.030321937354767917 
0.029066037735849058 0.030376541203892955 0.0302910704825995 0.030326949940661086 0.03032129831759298 0.0303236478984323 
0.03139622641509434 0.03031852696542926 0.030287220297531687 0.030323000892231423 0.030317356273752805 0.03031970181854942 
0.0337122641509434 0.030262940945271082 0.030284769000682915 0.030320453196114247 0.030314815178387126 0.030317156881574457 
0.036014150943396224 0.030197562074671037 0.030275674037030742 0.030311246022175206 0.030305616210317948 0.030307953332416343 
0.03830188679245283 0.030129087438923383 0.030264236971767854 0.030299690663235936 0.030294069551221246 0.030296401884742634 
0.040575471698113215 0.03006096475206513 0.03025238712375231 0.030287721244077685 0.030282108800604685 0.030284436384261298 
0.042834905660377356 0.02998579137345549 0.03023496892192446 0.03027017160925992 0.030264569043981226 0.03026689133629396 
0.045080188679245285 0.029911722674314876 0.03021757962458873 0.030252650511434404 0.03024705767563253 0.0302493747606006 
0.04731132075471699 0.029824706847378778 0.03018955495123524 0.03022447411847786 0.030218893259545448 0.030221204162084365 
0.049528301886792456 0.02973754885173541 0.030160389904324278 0.030195155540165237 0.03018958674375893 0.030191891455259905 
0.0517311320754717 0.029654203471126066 0.03013257031476103 0.03016718629369983 0.030161629026096936 0.03016392786385606 
0.05391981132075472 0.029559006684072978 0.030094536995300382 0.030128985650412585 0.03012344205631018 0.030125734042815235 
0.05609433962264151 0.029465001156278644 0.030055361434339338 0.03008964405639378 0.030084114044937823 0.030086399248956407 
0.05825471698113208 0.029367705491525856 0.030011879829236175 0.03004599155973418 0.03004047580215402 0.030042754003601197 
0.06040094339622642 0.029261089767975094 0.02995880694200566 0.029992735385272033 0.02998723567925546 0.029989506145354606 
0.06253301886792453 0.029154477155087836 0.029903964657869726 0.02993771026909626 0.02993222674637638 0.0299344894611331 
0.06465094339622643 0.029054735392299833 0.029852203636566814 0.029885776859006542 0.02988030851932619 0.029882563957863324 
0.06675471698113208 0.028938984034614697 0.029784867157974133 0.029818248026178943 0.02981279786257131 0.029815044803228073 
0.06884433962264151 0.028819774916977178 0.0297123463482757 0.029745532214870272 0.029740100954821685 0.02974233914877055 
0.07091981132075473 0.028707532474300083 0.02964334554297595 0.029676347700201885 0.029670934335706212 0.0296731643060339 
0.0729811320754717 0.028585555074335023 0.029563368750924073 0.029596177177727022 0.029590783607456997 0.02959300462084149 
0.07502830188679245 0.028455278334443713 0.029473991011932852 0.029506597422461 0.029501225319399915 0.029503436628918998 
0.07706132075471699 0.028321956688490697 0.029379400741913878 0.02941180435070101 0.029406454414342066 0.029408655772593086 
0.0790801886792453 0.02820590824684154 0.029297900782366527 0.029330126547911756 0.029324795833365995 0.029326988593466153 
0.08108490566037736 0.02807400214779006 0.029199451322089558 0.029231482651390184 0.029226174198834606 0.029228357077390903 
0.08307547169811322 0.027925212984981372 0.029084043129151825 0.029115861312409688 0.029110578250107315 0.02911274997885841 
0.08505188679245283 0.027788236920356785 0.028977224039578663 0.0290088470438266 0.02900358745704724 0.029005748942343586 
0.08701415094339622 0.02764985140516712 0.028866705813214818 0.028898135273837722 0.028892899537582107 0.02889505065820105 
0.08896226415094341 0.02750125099340275 0.02874482812996168 0.028776054240805756 0.028770844317782027 0.02877298426631522 
0.09089622641509434 0.02736487982798832 0.028632548006105138 0.028663588562123452 0.02865840241454089 0.028660532124658463 
0.09281603773584905 0.027209078029878767 0.028499942415903853 0.02853077660958604 0.028525617971565307 0.02852773587950075 
0.09472169811320755 0.027049614596573898 0.02836238467289324 0.02839301043522708 0.028387880036811964 0.028389985867740605 
0.09661320754716982 0.02689247842179386 0.028225318572270883 0.02825574131628356 0.028250638815200627 0.028252732735997564 
0.09849056603773584 0.02673039529249197 0.028081626671579037 0.028111843055067146 0.028106769524545095 0.028108851076672478 
0.10035377358490567 0.026562273175473227 0.027931129708432933 0.027961134042555156 0.027956090608881868 0.02795815938392124 
0.10220283018867925 0.026406725864195523 0.02779063076952485 0.027820441010071757 0.027815425483472087 0.02781748248439371 
0.1040377358490566 0.026233220676512264 0.027631718416841946 0.027661314655196962 0.02765633053304568 0.02765837426309919 
0.10585849056603774 0.026062135105294884 0.027473856204692622 0.027503243188364904 0.02749829012447706 0.027500320757229 
0.10766509433962265 0.02588343107516954 0.027307433778022416 0.0273366040400905 0.027331683471309792 0.02733370046166173 
0.10945754716981132 0.025711387970756405 0.027146023490491666 0.027174986801138674 0.02717009757512483 0.027172101417816466 
0.11123584905660377 0.025527658473229364 0.026972313977463823 0.02700105772543095 0.026996202035596974 0.02699819183439038 
0.11300000000000002 0.02535334795749259 0.0268063569222616 0.026834894076933118 0.026830070307263604 0.026832046758046617 
0.11474999999999999 0.025165976889728558 0.02662681958092648 0.026655135693217345 0.026650346273436355 0.02665230836055242 
0.11648584905660378 0.02498327315621098 0.026450606171802383 0.02647870829548581 0.026473952434298828 0.026475900477666594 
0.11820754716981133 0.024786291087071397 0.026259723892968236 0.02628759584585754 0.026282876227586256 0.02628480911367656 
0.11991509433962264 0.024591163258236185 0.02606946374328781 0.02609710903110515 0.026092425484073277 0.026094343289395434 
0.12160849056603774 0.024393963198314106 0.025876426353317335 0.025903843397867686 0.025899196380812006 0.025901098872601253 
0.12328773584905661 0.02420791429337225 0.025693287023193255 0.02572049018370678 0.02571587766048099 0.02571776579440261 
0.12495283018867924 0.024007039677827125 0.025494602153919875 0.025521574940927473 0.025516999671923148 0.025518872367058642 
0.12660377358490565 0.02379375442499856 0.025282952376184938 0.02530968086130896 0.02530514519232311 0.02530700142087851 
0.12824056603773587 0.02359210139133635 0.02508203712617471 0.025108535768831007 0.02510403760460075 0.02510587833787141 
0.12986320754716982 0.0233699877523456 0.024860188832629873 0.024886434175403628 0.024881977426142027 0.02488380106551692 
0.13147169811320755 0.023172269688517412 0.024661539140282723 0.02468756084620903 0.024683141094930475 0.02468494941438491 
0.13306603773584907 0.022960975536507357 0.024448793288448182 0.024474576020705473 0.02447019581094509 0.024471987709513202 
0.13464622641509433 0.022750724583572565 0.024236174827730467 0.024261720594004475 0.024257379772085138 0.024259155311371877 
0.1362122641509434 0.02252558488089611 0.02400821226706792 0.024033503974484588 0.024029205338111558 0.024030963373272703 
0.13776415094339622 0.02230441961614107 0.023783541810364312 0.02380858489721812 0.023804327713233313 0.023806068646400974 
0.1393018867924528 0.02207917107805402 0.023554174921065086 0.02357896499285014 0.02357475001903128 0.023576473505102644 
0.1408254716981132 0.021864074770340348 0.023334017872608664 0.0233585676255206 0.023354393006189193 0.023356099811685217 
0.14233490566037738 0.021622370904819395 0.02308687057262397 0.023111149118413204 0.023107019886022165 0.023108707903817687 
0.14383018867924527 0.021389813370060268 0.022848225944316704 0.022872244436766293 0.022868158907862684 0.022869828825180884 
0.14531132075471698 0.021158122025671012 0.02260976323706396 0.022633523133636507 0.022629481174682973 0.022631133069082068 
0.14677830188679247 0.020919338077483984 0.02236357263758439 0.022387066082721313 0.02238306907391537 0.022384702428788504 
0.1482311320754717 0.020677425064137257 0.02211378977154585 0.02213701345929704 0.022133062017742778 0.022134676596180847 
0.14966981132075471 0.02044853619206843 0.021876387894029296 0.02189935759261576 0.021895449236449628 0.021897046066618006 
0.15109433962264152 0.020188345735212256 0.021607022588359948 0.02162970196685632 0.02162584253533798 0.021627419242206493 
0.15250471698113208 0.019945653380274386 0.021354695562362712 0.021377105217026595 0.02137329164396987 0.02137484950926007 
