pnt cod0 cod1 cod2 cod3 cod4 
-0.22 2.4976129121982366e-08 2.2282107836428603e-08 2.2291825605289254e-08 2.229710910884775e-08 2.2297380154844587e-08 
-0.219 2.538373228223374e-08 2.2237392559899427e-08 2.2246171829635315e-08 2.225052326864206e-08 2.225074407758512e-08 
-0.2177692307692308 2.8658064375223888e-08 2.4456065522723866e-08 2.4460736707363115e-08 2.4461616581113244e-08 2.4461650008477078e-08 
-0.2163076923076923 3.7625005535562944e-08 3.14586417842787e-08 3.145276410893842e-08 3.14452349578104e-08 3.144481347785918e-08 
-0.2146153846153846 -5.743333819986589e-07 -5.873297692238554e-07 -5.87206249527915e-07 -5.871345541545576e-07 -5.871305353101415e-07 
-0.2126923076923077 -5.093858046787822e-07 -5.245412002933833e-07 -5.244305975993878e-07 -5.243690533716074e-07 -5.243655827011541e-07 
-0.2105384615384615 7.292351559033995e-07 6.886649328585764e-07 6.883341033048791e-07 6.880869438067403e-07 6.880734457711192e-07 
-0.20815384615384616 1.0624886654799338e-06 1.0123753487547936e-06 1.011888281550264e-06 1.0115315696766906e-06 1.0115120433739557e-06 
-0.20553846153846153 -0.00016588202878422227 -0.00016453915169469603 -0.00016448287245168785 -0.000164445088583863 -0.00016444299512823385 
-0.20269230769230767 -0.004556864968289404 -0.004526690440188972 -0.004525138900412183 -0.0045241055018833244 -0.004524048067581909 
-0.1996153846153846 0.003790812084921239 0.003580576540284 0.0035795249575656008 0.0035786552682317 0.0035786088963392403 
-0.1963076923076923 0.00712523219395052 0.006748004950999456 0.006746006441282618 0.006744372065150031 0.006744284808264682 
-0.19276923076923078 0.009005926921471617 0.008528513690018244 0.008525985320918483 0.00852392038842644 0.008523810017762574 
-0.189 0.010631518186972446 0.010070245524838092 0.010067252554658299 0.01006481601611226 0.010064685548402447 
-0.18499999999999997 0.01206393297402563 0.011429633638651482 0.011426227249684976 0.011423463719982267 0.011423315441784092 
-0.18076923076923077 0.013398924893057393 0.012698654073057552 0.012694857372216272 0.01269178946409773 0.012691624472572056 
-0.17630769230769228 0.014624186609824194 0.013864136647904349 0.013859978099971214 0.013856631140797307 0.013856450639783658 
-0.17161538461538461 0.015789952971851106 0.014975220304900989 0.014970712584431473 0.014967100256532308 0.014966904832913196 
-0.1666923076923077 0.016893057700496365 0.01602830009819251 0.016023457624035068 0.016019594228698524 0.01601938458334019 
-0.16153846153846152 0.017937063296651245 0.01702665162514193 0.01702148805054663 0.017017387062959133 0.017017163891071847 
-0.15615384615384614 0.018934598224609557 0.01798256811685016 0.017977093298198327 0.017972765229129387 0.017972529134476962 
-0.15053846153846154 0.019885677731809073 0.01889594167038325 0.018890165799311482 0.018885621129439003 0.018885372768236364 
-0.14469230769230768 0.020790524431236926 0.019767123884046195 0.019761057038808264 0.01975630635788239 0.019756046306779854 
-0.13861538461538458 0.021641378724129533 0.020588227354103598 0.020581882622551718 0.020576938383111493 0.02057666724961334 
-0.1323076923076923 0.022486076406710943 0.0214074864929268 0.021400859773188757 0.021395723505608824 0.021395441339980045 
-0.12576923076923077 0.023276083460124244 0.022176484486861162 0.02216958872711775 0.02216427293331029 0.02216398042142087 
-0.119 0.02401741541832623 0.0229010324254586 0.022893879181028365 0.02288839488465176 0.02288809263786197 
-0.11199999999999999 0.02471976397758885 0.023591000352741212 0.02358359768751809 0.023577953873438487 0.023577642377843284 
-0.10476923076923075 0.0253861809148814 0.02424993321779459 0.02424228801815435 0.02423649299035002 0.024236172700914743 
-0.0973076923076923 0.02601718869885154 0.02487912504473743 0.024871243801591014 0.024865305603169012 0.024864976978197166 
-0.08961538461538461 0.026601565275507034 0.025467303809615573 0.025459197308648027 0.025453126601598975 0.0254527902452423 
-0.08169230769230768 0.027146303248793247 0.026022093558675463 0.026013769791996762 0.026007575734055755 0.026007232170201587 
-0.07353846153846154 0.027637481305489434 0.0265295560938109 0.02652102859566584 0.026514723452651365 0.026514373366941537 
-0.06515384615384616 0.028087614457955882 0.027003742052816387 0.02699501928840634 0.026988612598383102 0.02698825650763554 
-0.05653846153846153 0.028487501297300842 0.027435734500414193 0.02742682850852867 0.027420331790293084 0.02741997036626212 
-0.047692307692307694 0.02883692686694911 0.0278270215973341 0.027817943859846678 0.027811368715844928 0.027811002674371334 
-0.038615384615384614 0.029123669408098823 0.028164564339782764 0.028155332440779356 0.028148693196093637 0.028148323418723187 
-0.029307692307692305 0.029352725702123862 0.028455618118830527 0.028446247506919327 0.028439557390200116 0.028439184715090424 
-0.019769230769230768 0.0295305535158766 0.028711953025620515 0.028702454384010367 0.028695725309261278 0.028695350542016006 
-0.009999999999999998 0.029635164438826037 0.028912799932383066 0.028903194193903 0.0288964430904421 0.02889606739126407 
0.0 0.02966695445217717 0.029060932070783408 0.029051243169788615 0.029044486739980203 0.02904411134293178 
0.009999999999999998 0.02963130973004935 0.029167988349509913 0.029158236894074062 0.02915149123009859 0.02915111737674227 
0.019769230769230768 0.029523604023539395 0.02923101569673715 0.02922121896955168 0.02921450161543112 0.029214130627914187 
0.029307692307692305 0.02935216790030595 0.02925684690695408 0.029247010892163444 0.029240336403163526 0.029239969498481247 
0.038615384615384614 0.029119815313135653 0.02924403223882732 0.02923414492673164 0.02922752651626431 0.029227164809173055 
0.047692307692307694 0.028830471377709728 0.029184904019311647 0.02917493805208312 0.02916838995513077 0.029168034339315627 
0.05653846153846153 0.028481059118635674 0.02906165154737016 0.029051586881519608 0.02904512290698334 0.029044774088091703 
0.06515384615384616 0.028090273146234836 0.02887594028432962 0.02886577762967767 0.02885940618124302 0.028859064413370727 
0.07353846153846154 0.027643605630146426 0.02860728722185191 0.028597055145015076 0.02859078900245293 0.028590454617908132 
0.08169230769230768 0.0271631394356179 0.028271218640361955 0.028260963360418324 0.028254809087947422 0.028254482089060395 
0.08961538461538461 0.026617392748904352 0.027841088093289466 0.027830873762827592 0.02782484438624979 0.027824525219014174 
0.0973076923076923 0.026036352790087695 0.027346477615320955 0.02733635764688291 0.027330461016970523 0.027330149771617383 
0.10476923076923075 0.025416059653890453 0.026789642439673033 0.026779662509259995 0.02677390806333344 0.026773604951389238 
0.11199999999999999 0.024749039572555392 0.026167314689370565 0.026157515996040465 0.02615191362505092 0.02615161902409686 
0.119 0.024047462559441988 0.025493932722803175 0.025484348499499616 0.025478905585918435 0.025478619771635642 
0.12576923076923077 0.02329780987772247 0.02475838685978422 0.02474905072964949 0.024743777970303138 0.024743501407185193 
0.1323076923076923 0.022510677696168213 0.02397242676966972 0.023963366236964094 0.023958271872501994 0.023958004903190593 
0.13861538461538458 0.021672700580669474 0.023124622287639156 0.023115866447888895 0.023110961829527224 0.023110704993603085 
0.14469230769230768 0.02080318329688631 0.022234488794431396 0.022226059218452943 0.022221351228365018 0.022221104883724613 
0.15053846153846154 0.019893725356524946 0.0212951068058779 0.0212870260576987 0.02128252360125088 0.021282288205203354 
0.15615384615384614 0.018936797571349515 0.020299424658932363 0.020291716929215723 0.020287430678773893 0.02028720676300259 
0.16153846153846152 0.017943163057081768 0.01925847036482628 0.019251155522187993 0.019247093769947852 0.019246881740447735 
0.1666923076923077 0.016892819164296267 0.018152613570702573 0.018145717690175676 0.018141893304279358 0.018141693812995227 
0.17161538461538461 0.015788118155770033 0.01698383546347064 0.01697738373834228 0.016973809043701087 0.01697362270805162 
0.17630769230769228 0.014651402372006342 0.015774435702188647 0.015768445471470573 0.015765127861724324 0.015764955025183356 
0.18076923076923077 0.013390615578493375 0.014431035637916494 0.01442555670412626 0.01442252435347447 0.014422366475019252 
0.18499999999999997 0.012051799653976552 0.012999243206967694 0.012994309571316883 0.012991580195131965 0.012991438170082185 
0.189 0.010602113433651375 0.011444038371530388 0.011439697070105398 0.011437295758708013 0.011437170868929352 
0.19276923076923078 0.008998697481370534 0.009718365123100854 0.00971468062939697 0.009712642204216256 0.009712536228895341 
0.1963076923076923 0.007129162958834039 0.007698628226139098 0.007695712642626522 0.007694097429497639 0.007694013458919569 
0.1996153846153846 0.003775283152223277 0.004093455189577278 0.004091897678783918 0.004091042766831606 0.0040909984133101086 
